tempo_arduino_micro_s,valor_ADC
500,15
1004,13
1504,10
2000,12
2508,17
3000,17
3508,15
4000,14
4508,13
5000,14
5500,10
6000,10
6500,10
7004,10
7500,12
8000,14
8500,12
9000,11
9500,13
10000,18
10516,13
11036,14
11564,17
12084,17
12612,16
13132,19
13660,18
14180,14
14708,10
15228,13
15756,14
16276,11
16796,13
17316,14
17836,15
18356,16
18876,17
19396,14
19916,13
20436,13
20956,15
21476,17
21996,14
22516,10
23036,10
23564,13
24084,20
24612,22
25132,19
25660,15
26180,11
26708,14
27228,16
27756,16
28276,17
28804,16
29324,18
29852,13
30372,11
30900,15
31420,14
31948,10
32472,11
32996,16
33516,16
34044,16
34564,16
35092,16
35612,17
36140,16
36660,16
37188,15
37708,14
38236,12
38760,10
39284,10
39804,10
40332,10
40852,10
41372,10
41892,10
42412,11
42932,11
43452,11
43972,13
44492,14
45012,16
45532,16
46052,14
46572,11
47092,15
47612,14
48140,15
48660,15
49188,13
49708,10
50236,14
50756,12
51284,12
51804,16
52332,19
52852,16
53380,15
53900,17
54428,17
54948,12
55476,11
55996,10
56524,10
57044,11
57572,10
58096,10
58620,12
59140,12
59668,10
60188,10
60716,12
61240,13
61764,12
62284,14
62812,16
63332,11
63860,11
64384,11
64908,10
65428,11
65948,14
66468,11
66988,11
67508,11
68028,14
68548,13
69068,15
69588,17
70108,18
70628,19
71148,17
71668,11
72192,10
72716,11
73236,11
73764,13
74284,12
74812,12
75332,10
75860,10
76384,11
76908,12
77428,13
77956,13
78476,14
79004,13
79528,14
80052,14
80572,12
81100,10
81620,10
82148,10
82668,11
83196,10
83720,11
84244,12
84764,12
85292,13
85812,13
86340,13
86860,15
87388,19
87908,22
88436,23
88956,17
89484,12
90004,10
90524,10
91044,10
91564,10
92084,11
92604,12
93124,11
93644,12
94164,12
94684,13
95204,14
95724,15
96248,14
96764,10
97292,11
97812,12
98340,11
98860,10
99388,10
99908,11
100436,11
101000,13
101584,16
102156,20
102736,17
103304,14
103880,13
104456,14
105024,12
105600,13
106168,11
106744,9
107260,10
107840,18
108408,17
108984,11
109552,11
110120,17
110704,18
111276,18
111856,16
112428,14
113008,12
113576,10
114144,11
114728,11
115296,14
115880,12
116448,11
117024,16
117592,21
118176,25
118744,27
119320,21
119904,15
120476,13
121056,14
121624,14
122208,11
122776,11
123356,10
123936,11
124504,11
125088,11
125656,11
126240,12
126808,13
127392,13
127964,14
128540,13
129120,14
129688,12
130264,10
130832,12
131408,13
131976,14
132560,11
133136,11
133704,12
134280,11
134848,14
135432,17
136000,19
136584,18
137152,16
137728,14
138312,10
138880,11
139464,15
140032,11
140616,16
141188,23
141768,17
142344,11
142916,11
143496,13
144064,16
144648,14
145216,13
145792,13
146360,11
146936,10
147520,11
148088,12
148672,11
149240,11
149824,11
150392,11
150976,12
151560,17
152132,22
152712,18
153284,15
153864,15
154432,18
155016,16
155584,16
156160,15
156744,11
157316,10
157896,11
158468,12
159048,15
159616,15
160200,15
160776,17
161344,17
161928,14
162496,14
163080,11
163652,13
164232,13
164800,12
165368,13
165944,16
166512,16
167096,14
167664,15
168240,15
168808,15
169384,17
169952,19
170528,20
171104,17
171676,11
172256,12
172824,13
173408,10
173976,11
174556,12
175136,13
175704,12
176288,10
176856,11
177440,13
178008,13
178592,13
179160,14
179740,11
180320,11
180888,11
181472,11
182040,11
182624,11
183192,12
183772,11
184352,13
184920,12
185496,15
186064,14
186648,13
187216,14
187800,14
188368,15
188944,13
189528,11
190096,16
190680,12
191252,12
191832,12
192404,12
192976,13
193552,14
194124,12
194704,14
195272,13
195856,13
196424,17
197008,19
197576,15
198156,15
198736,14
199304,14
199888,15
200456,13
201040,12
201608,14
202192,16
202768,15
203340,15
203920,14
204492,13
205072,9
205588,10
206168,10
206736,11
207312,9
207828,10
208400,11
208984,11
209552,13
210128,11
210696,13
211272,17
211840,15
212424,13
213000,11
213568,11
214152,11
214724,11
215304,10
215872,11
216456,11
217024,13
217600,16
218184,18
218752,20
219336,18
219904,14
220488,13
221056,14
221640,11
222216,11
222788,11
223368,11
223936,11
224520,10
225096,12
225680,13
226248,9
226764,12
227344,15
227912,13
228496,14
229064,16
229648,13
230216,10
230800,10
231368,11
231944,11
232528,11
233096,11
233680,11
234248,11
234832,17
235404,25
235984,24
236560,19
237132,15
237712,14
238284,10
238864,11
239436,11
240016,9
240532,11
241104,11
241688,10
242256,11
242840,11
243412,12
243992,13
244564,13
245144,13
245716,14
246292,12
246872,11
247440,11
248024,11
248592,11
249176,10
249748,11
250320,15
250904,16
251472,18
252056,19
252628,18
253208,17
253780,19
254360,17
254932,12
255508,10
256088,10
256656,11
257240,11
257808,9
258332,14
258904,12
259488,11
260056,11
260632,13
261208,13
261776,13
262352,13
262924,11
263504,10
264076,10
264656,10
265232,10
265804,11
266384,11
266952,11
267536,16
268104,16
268688,15
269256,14
269832,15
270416,15
270984,16
271568,17
272136,15
272720,12
273288,11
273872,10
274448,11
275016,11
275600,10
276168,11
276752,10
277324,15
277904,17
278476,14
279048,15
279632,20
280204,19
280784,15
281356,12
281936,10
282504,12
283088,13
283664,14
284236,11
284816,14
285384,19
285968,19
286540,16
287120,13
287688,14
288264,11
288848,11
289416,9
289940,10
290512,10
291096,11
291668,11
292248,9
292764,10
293340,11
293920,16
294492,21
295072,18
295644,17
296224,17
296796,11
297376,13
297948,16
298520,17
299104,18
299676,18
300256,16
300828,15
301408,15
301980,17
302556,16
303136,15
303708,14
304288,16
304860,14
305440,10
306012,11
306592,10
307164,11
307740,9
308268,11
308840,14
309424,11
309996,13
310576,13
311148,14
311728,13
312300,13
312876,12
313456,10
314028,11
314608,11
315180,10
315760,11
316340,11
316916,12
317496,11
318068,12
318648,15
319220,16
319800,15
320380,14
320960,15
321528,19
322096,17
322680,10
323248,11
323832,13
324404,16
324984,15
325552,11
326132,12
326712,12
327284,13
327864,15
328432,22
329016,20
329584,12
330160,11
330728,11
331304,11
331888,14
332456,16
333040,11
333608,13
334184,13
334752,14
335328,19
335912,19
336484,19
337064,15
337632,14
338216,10
338784,10
339368,10
339936,9
340452,10
341032,11
341600,13
342184,10
342756,14
343336,15
343908,13
344488,15
345056,18
345636,16
346216,12
346788,11
347368,11
347936,11
348520,11
349088,14
349664,15
350248,14
350820,13
351400,14
351972,19
352552,16
353132,15
353712,15
354280,15
354856,11
355440,11
356012,11
356592,11
357164,11
357744,10
358316,13
358892,12
359472,14
360044,18
360624,17
361192,13
361776,13
362344,15
362928,12
363496,11
364076,11
364656,11
365228,11
365808,11
366376,12
366960,13
367532,12
368108,12
368688,18
369256,22
369840,25
370408,27
370992,21
371564,16
372144,13
372716,11
373292,10
373872,15
374444,14
375024,10
375596,10
376176,10
376756,10
377332,14
377912,13
378484,13
379064,14
379636,11
380216,11
380788,11
381368,11
381948,11
382524,11
383104,11
383676,13
384260,19
384832,22
385416,22
385988,18
386560,16
