tempo_arduino_micro_s,valor_ADC
500,11
1004,11
1504,12
2000,12
2508,18
3000,16
3508,16
4000,15
4508,13
5000,14
5500,12
6000,12
6500,11
7004,15
7500,16
8000,15
8500,10
9000,10
9500,10
10000,13
10516,16
11036,16
11564,14
12084,13
12612,13
13132,14
13660,12
14180,13
14708,11
15228,10
15756,10
16276,11
16796,11
17316,11
17836,15
18356,14
18876,12
19396,17
19916,20
20436,21
20956,21
21476,22
21996,19
22516,20
23036,15
23564,12
24084,11
24612,14
25132,10
25660,10
26180,10
26708,10
27228,13
27756,15
28276,13
28804,15
29324,16
29852,16
30372,13
30900,12
31420,11
31948,10
32472,12
32996,10
33516,10
34044,12
34564,11
35092,11
35612,12
36140,13
36660,15
37188,20
37708,21
38236,17
38760,12
39284,10
39804,10
40332,10
40852,10
41372,10
41892,10
42412,12
42932,13
43452,13
43972,12
44492,14
45012,15
45532,14
46052,13
46572,14
47092,10
47612,10
48140,10
48660,10
49188,11
49708,12
50236,12
50756,13
51284,14
51804,11
52332,15
52852,26
53380,23
53900,17
54428,16
54948,15
55476,14
55996,13
56524,15
57044,16
57572,12
58096,11
58620,14
59140,14
59668,13
60188,16
60716,14
61240,13
61764,13
62284,14
62812,14
63332,14
63860,11
64384,11
64908,10
65428,11
65948,11
66468,11
66988,16
67508,13
68028,11
68548,12
69068,16
69588,19
70108,23
70628,23
71148,19
71668,17
72192,15
72716,15
73236,14
73764,11
74284,10
74812,11
75332,10
75860,11
76384,12
76908,11
77428,11
77956,13
78476,13
79004,13
79528,13
80052,15
80572,13
81100,10
81620,12
82148,12
82668,13
83196,11
83720,12
84244,13
84764,11
85292,12
85812,14
86340,12
86860,14
87388,14
87908,15
88436,14
88956,12
89484,13
90004,20
90524,21
91044,18
91564,13
92084,10
92604,10
93124,10
93644,13
94164,16
94684,14
95204,13
95724,14
96248,14
96764,13
97292,10
97812,10
98340,10
98860,10
99388,10
99908,14
100436,14
101000,11
101584,12
102156,14
102736,13
103304,13
103880,18
104456,18
105024,15
105600,17
106168,16
106744,13
107312,11
107896,13
108464,14
109040,11
109624,11
110192,11
110768,13
111336,14
111920,13
112492,13
113072,13
113640,19
114216,19
114792,13
115364,11
115944,12
116512,18
117096,19
117664,16
118240,14
118824,18
119392,27
119976,26
120548,18
121128,16
121696,16
122280,12
122848,11
123428,10
124008,11
124576,15
125160,15
125728,13
126312,10
126884,12
127456,13
128040,14
128608,15
129184,14
129752,13
130328,12
130896,11
131480,9
131996,10
132568,11
133152,11
133720,11
134304,11
134872,11
135456,13
136024,16
136608,15
137176,15
137752,16
138336,18
138904,16
139488,10
140056,11
140640,11
141208,10
141784,12
142368,15
142940,14
143520,12
144088,12
144672,15
145240,16
145824,13
146392,17
146972,15
147552,18
148120,17
148704,11
149272,10
149856,10
150424,10
151000,11
151584,10
152156,11
152736,16
153308,14
153888,15
154456,18
155040,19
155608,11
156184,12
156768,11
157340,11
157920,10
158488,11
159072,15
159644,17
160220,14
160800,12
161368,13
161944,18
162512,16
163096,13
163664,12
164248,12
164816,10
165384,11
165960,11
166528,13
167112,12
167680,11
168256,14
168824,18
169400,23
169968,24
170536,21
171112,18
171680,18
172264,16
172832,15
173416,10
173984,10
174564,10
175144,11
175712,11
176296,16
176864,16
177448,12
178016,18
