tempo_arduino_micro_s,valor_ADC
500,10
1004,10
1504,10
2000,10
2508,21
3000,25
3508,13
4000,12
4508,16
5000,14
5500,16
6000,14
6500,13
7004,13
7500,20
8000,21
8500,20
9000,18
9500,16
10000,11
10516,12
11036,13
11564,10
12084,11
12612,10
13132,10
13660,10
14180,10
14708,10
15228,11
15756,11
16276,11
16796,11
17316,10
17836,10
18356,11
18876,11
19396,11
19916,10
20436,11
20956,13
21476,14
21996,11
22516,11
23036,10
23564,10
24084,12
24612,11
25132,10
25660,10
26180,10
26708,13
27228,15
27756,17
28276,13
28804,11
29324,10
29852,10
30372,10
30900,10
31420,10
31948,10
32472,10
32996,10
33516,10
34044,10
34564,11
35092,11
35612,10
36140,10
36660,12
37188,12
37708,10
38236,11
38760,11
39284,12
39804,15
40332,15
40852,15
41372,13
41892,10
42412,14
42932,15
43452,14
43972,10
44492,11
45012,13
45532,16
46052,16
46572,16
47092,17
47612,11
48140,11
48660,12
49188,10
49708,10
50236,10
50756,10
51284,10
51804,11
52332,11
52852,10
53380,11
53900,10
54428,11
54948,10
55476,11
55996,10
56524,10
57044,12
57572,14
58096,15
58620,10
59140,10
59668,13
60188,13
60716,12
61240,12
61764,15
62284,15
62812,15
63332,13
63860,10
64384,10
64908,10
65428,12
65948,13
66468,15
66988,14
67508,15
68028,10
68548,10
69068,10
69588,10
70108,10
70628,10
71148,10
71668,11
72192,10
72716,10
73236,10
73764,10
74284,10
74812,10
75332,10
75860,12
76384,11
76908,11
77428,14
77956,17
78476,15
79004,17
79528,16
80052,15
80572,13
81100,10
81620,10
82148,10
82668,10
83196,10
83720,11
84244,14
84764,13
85292,14
85812,16
86340,13
86860,13
87388,10
87908,12
88436,13
88956,10
89484,10
90004,11
90524,12
91044,10
91564,10
92084,11
92604,12
93124,14
93644,10
94164,11
94684,12
95204,12
95724,10
96248,10
96764,10
97292,11
97812,10
98340,10
98860,13
99388,17
99908,16
100436,15
101000,16
101584,13
102156,11
102736,10
103304,12
103880,14
104456,13
105024,10
105600,11
106168,11
106744,11
107312,11
107896,11
108464,18
109040,16
109624,13
110192,10
110768,10
111336,13
111920,13
112492,14
113072,13
113640,11
114216,9
114740,11
115312,14
115896,15
116464,11
117048,11
117616,11
118200,10
118768,10
119344,10
119928,12
120500,11
121080,9
121596,10
122176,9
122696,11
123272,13
123840,14
124416,17
125000,18
125568,22
126152,19
126724,15
127304,12
127876,11
128456,11
129040,10
129608,11
130184,11
130752,10
131328,10
131896,9
132420,10
132992,11
133576,10
134152,11
134720,13
135304,14
135872,14
136456,13
137024,11
137608,10
138176,11
138744,10
139328,11
139896,15
140480,14
141048,11
141632,11
142200,11
142784,9
143304,10
143876,11
144456,11
145024,11
145608,10
146176,9
146700,11
147276,11
147856,14
148424,19
149000,19
149584,16
150156,14
150736,12
151308,11
151888,11
152460,12
153040,13
153616,11
154184,9
154708,12
155280,11
155864,11
156432,14
157016,9
157536,13
158112,15
158684,13
159260,10
159840,12
160412,18
160992,17
161560,19
162144,17
162712,16
163288,11
163872,11
164440,13
165016,16
165584,10
166160,9
166676,10
167256,10
167824,12
168400,13
168976,11
169544,11
170120,12
170688,13
171272,13
171840,14
172424,13
172992,11
173568,11
174152,10
174720,11
175304,14
175872,18
176456,13
177024,11
177608,13
178184,14
178752,12
179336,15
179904,18
180488,23
181056,19
181632,12
182200,12
182776,10
183360,11
183928,16
184512,16
185080,11
185664,10
186232,10
186808,10
187376,11
187952,11
188536,11
189104,16
189688,16
190256,14
190840,11
191408,10
191988,10
192568,10
193140,12
193720,18
194288,17
194872,18
195440,17
196024,13
196592,11
197168,19
197752,19
198324,16
198904,13
199472,12
200056,15
200624,15
201200,14
201784,11
202352,11
202936,10
203508,10
204088,10
204660,14
205240,19
205808,18
206376,15
206952,15
207520,18
208104,13
208672,10
209248,10
209816,10
210392,11
210976,10
211544,11
212128,14
212696,13
213280,11
213848,10
214432,12
215000,15
215580,15
216160,15
216728,13
217312,11
217884,14
218464,14
219032,13
219608,10
220192,11
220760,11
221344,11
221912,11
222496,11
223068,13
223648,11
224220,10
224792,17
225376,22
225944,18
226528,13
227096,12
227680,13
228248,11
228824,11
229408,10
229980,11
230560,12
231128,11
231704,13
232272,11
232856,10
233424,14
234004,11
234584,11
235152,10
235736,10
236312,10
236896,10
237464,12
238040,18
238624,18
239196,11
239776,11
240348,11
240928,11
241496,11
242080,11
